Country Name,Region,Income Group,Happiness Score,Year,SP.POP.DPND,GC.XPN.TOTL.GD.ZS,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,NY.GDS.TOTL.ZS,NV.IND.MANF.KD.ZG,SH.DYN.NMRT,SH.DYN.MORT,SP.POP.TOTL,AG.SRF.TOTL.K2,GC.TAX.TOTL.GD.ZS,NE.TRD.GNFS.ZS,SL.UEM.TOTL.NE.ZS
Serbia,Europe & Central Asia,Upper middle income,5.122999999999998,2015,49.193180757284296,28.117221337959442,37160332465.1645,0.757715153115953,9.099342895719358,1.86864423108713,4.0,6.3,7095383,88360.0,17.368119096423154,103.10003952547899,17.9209003448486
Serbia,Europe & Central Asia,Upper middle income,5.1770000000000005,2016,50.1426907371844,28.36930108799399,38299854688.1277,2.7973237185905804,11.6268240514843,2.16139662972866,3.8,6.0,7058322,88360.0,17.201812179425037,107.49849234879,15.257399559021001
Serbia,Europe & Central Asia,Upper middle income,5.39499998092651,2017,51.103181114845896,25.47321094749868,41431648801.1663,1.86742889618696,12.188441910592001,9.733184456096554,3.7,5.7,7022268,88360.0,16.226927540422203,113.70940594861099,13.4770002365112
South Sudan,Sub-Saharan Africa,Low income,3.832,2016,82.95606444455879,16.8631950311951,2904114903.22912,-13.833722741433,10.4562909891764,4.196214660147098,39.6,96.4,12230730,447328.80000305176,15.794756252944413,116.69814542489401,1.36699998378754
South Sudan,Sub-Saharan Africa,Low income,3.5910000801086404,2017,82.1983947457981,17.381392803189584,15747691070.396646,4.850005387989213,5.0538670653446305,4.844105551947328,39.6,96.4,12575714,493051.1904761905,17.717523008111915,69.73113335014123,13.39870023727415
Suriname,Latin America & Caribbean,Upper middle income,6.269,2015,50.6508501900809,22.80055358596937,4767414747.88691,-3.41109775708492,16.926654273776126,1.0550996483001,11.0,20.9,553208,163820.0,14.134988072473684,53.636443720208014,7.21999979019165
Suriname,Latin America & Caribbean,Upper middle income,6.269,2016,50.362868152967394,22.718199863808024,3152173913.04348,-5.561193423990259,17.00843063412336,7.25058004640371,10.6,20.2,558368,163820.0,14.083486672750773,58.10434682791829,7.526500020708353
Slovenia,Europe & Central Asia,High income,5.848,2015,48.6863057898522,42.0973457814786,43072415017.4321,2.2589023976022697,27.9583840811724,1.87945725095275,1.3,2.4,2063531,20675.0,18.4988558095503,145.39663702532,8.962300300598141
Slovenia,Europe & Central Asia,High income,5.768,2016,49.997784581413,40.2838144197107,44708598648.8562,3.1483554899603905,27.856477733290898,4.88509944239384,1.2,2.3,2065042,20675.0,18.5550134505559,146.152219504331,8.00010013580322
Slovenia,Europe & Central Asia,High income,5.75799989700317,2017,51.570637048010504,17.4107840488182,48769655479.2388,5.00080822229401,28.943983900020104,8.092704267355321,1.2,2.1,2066748,20675.0,10.494625561838,154.763999912057,6.56440019607544
Sweden,Europe & Central Asia,High income,7.364,2015,58.465595716804295,31.900039525127,497918109302.399,4.52196934683704,29.146900134766398,-5.468428016745849,1.6,2.9,9799186,447430.0,26.985804288714398,86.2408032648707,7.43160009384155
Sweden,Europe & Central Asia,High income,7.291,2016,59.320481409291,31.354712425212302,514459972806.171,3.2349419223578195,29.5882539101644,2.78702003977361,1.7,2.9,9923085,447430.0,27.654614214214398,83.70762181818841,6.9899997711181605
Sweden,Europe & Central Asia,High income,7.28399991989136,2017,60.0513391923878,17.4107840488182,538040458216.997,2.28811587026492,29.887949755991396,3.5309328694875597,1.7,2.8,10067744,447430.0,10.494625561838,86.442070486928,6.71829986572266
Chad,Sub-Saharan Africa,Low income,3.667,2015,100.16950109126199,16.095473640154356,10945989471.6286,2.7676756848447,21.534763282360203,-2.4999999248801403,35.9,130.8,14009413,1284000.0,15.968009034510498,66.5641643497065,5.029224991798399
Chad,Sub-Saharan Africa,Low income,3.763,2016,99.42601630728001,16.8631950311951,10090922857.3905,-6.255527085452809,20.412692486631,-2.10318047290033,35.4,126.9,14452543,1284000.0,15.794756252944413,63.2969251336898,1.36699998378754
Chad,Sub-Saharan Africa,Low income,3.9360001087188703,2017,98.524734126642,17.381392803189584,9871247731.897871,-2.95377154892373,14.617177166724698,4.844105551947328,34.8,123.2,14899994,1284000.0,17.717523008111915,74.3534806822137,13.39870023727415
Togo,Sub-Saharan Africa,Low income,2.839,2015,81.22372405758459,17.793321459595,4179185205.1612206,5.7428684533344905,5.526129582077991,8.38154462119363,26.4,77.7,7416802,56790.0,18.9542730571164,107.41585547563601,2.20390009880066
Togo,Sub-Saharan Africa,Low income,3.303,2016,80.6400699156215,18.524159723659803,4457732624.94515,5.0999920528172895,4.14560850275698,2.10255370940438,25.9,75.3,7606374,56790.0,18.8737305765675,103.98669628428101,1.36699998378754
Togo,Sub-Saharan Africa,Low income,3.4949998855590803,2017,79.92109741870699,15.417129481235198,4757776485.12802,4.4000104625144605,6.312723385218001,1.3238338756686798,25.4,72.9,7797694,56790.0,17.4882458141063,101.13507095566099,13.39870023727415
Thailand,East Asia & Pacific,Upper middle income,6.455,2015,39.970995674834704,18.578206310086102,401399422442.96704,3.0201739932175697,31.874727349742397,1.66234443262887,5.8,10.4,68657600,513120.0,16.1242010698667,125.89192687542801,0.5967000126838679
Thailand,East Asia & Pacific,Upper middle income,6.474,2016,40.0667249848225,19.0036729833442,411755164832.674,3.28268307477235,33.106507562713,2.2968820252901296,5.5,10.0,68863514,513120.0,15.4228763984157,122.16815317740601,0.6880000233650211
Thailand,East Asia & Pacific,Upper middle income,6.423999786376951,2017,40.2365537063598,18.3980901104732,455302682985.757,3.9128802431650493,34.8347706272526,2.61065905601305,5.3,9.5,69037513,513120.0,14.8139001313996,122.802846744057,3.65500009059906
Tajikistan,Europe & Central Asia,Low income,4.7860000000000005,2015,62.45128067915729,33.913558137364916,7854602391.65355,6.00828729281753,-10.9151867329633,4.270225801634812,15.7,35.8,8548651,141380.0,20.183045363526546,52.73019106069779,10.354349134185101
Tajikistan,Europe & Central Asia,Low income,4.996,2016,62.7384592913096,33.44317298705359,6952678127.03396,6.87296416938112,-4.7836693337445,3.0983218241132677,15.0,34.6,8734951,141380.0,20.52104117846915,54.973375110822296,9.523029618190996
Tajikistan,Europe & Central Asia,Low income,5.04099988937378,2017,63.17928930021439,20.701470259933654,7146449583.026309,7.617493124167369,-0.379705400981997,5.784017922331137,14.5,33.6,8921343,141380.0,13.112477257870223,56.733224222585896,8.560700027410654
Turkmenistan,Europe & Central Asia,Upper middle income,5.547999999999999,2015,52.7154941651389,28.117221337959442,35799714285.7143,6.49999990951666,17.57384777777582,2.7731587136516436,22.2,50.5,5565284,488100.0,17.368119096423154,81.2999305660859,11.727580022811898
Turkmenistan,Europe & Central Asia,Upper middle income,5.658,2016,53.8135411364159,28.36930108799399,36180000000.0,6.1999999664301,17.673842040425374,3.198168016546657,21.8,48.8,5662544,488100.0,17.201812179425037,62.02795546079129,10.945033444298637
Turkmenistan,Europe & Central Asia,Upper middle income,5.82200002670288,2017,54.29458842494821,25.47321094749868,37926285714.2857,6.500000046829751,18.96206790711581,9.733184456096554,21.3,47.3,5758075,488100.0,16.226927540422203,53.5753567069955,10.812099976973109
Trinidad and Tobago,Latin America & Caribbean,High income,6.167999999999998,2015,43.24945732139529,36.900873577103894,24401734194.6814,1.51716296239492,24.269670619125797,-1.8699416555361,17.7,27.7,1360092,5130.0,27.179589332013897,56.6759984045717,2.2107999324798597
Trinidad and Tobago,Latin America & Caribbean,High income,6.167999999999998,2016,43.7713161392798,28.977490502390832,22295585700.3672,-5.95706134719481,25.73031775242024,-5.54246159914386,17.1,26.9,1364962,5130.0,17.760750409642334,64.20216851765122,2.9721999168396
Trinidad and Tobago,Latin America & Caribbean,High income,6.1680002212524405,2017,44.2485484273708,23.4688313600561,22079017626.6686,-2.33601412405142,24.3126414609656,-3.2372672508214597,16.6,26.1,1369125,5130.0,14.254336876182851,52.06762817783467,6.773724853992462
Tunisia,Middle East & North Africa,Lower middle income,4.739,2015,45.56413090732929,29.403076317241755,43152528548.124,1.15361583712001,9.08928740194687,-0.018847476794051,8.0,14.0,11273661,163610.0,10.595854717757096,91.05897363198191,15.2181997299194
Tunisia,Middle East & North Africa,Lower middle income,5.045,2016,46.3805271792291,25.76090813857142,41808379888.2682,1.1083929680381002,7.70485633220642,0.292190960931222,7.7,13.5,11403248,163610.0,12.880708003063512,90.69833994770859,15.514200210571301
Tunisia,Middle East & North Africa,Lower middle income,4.80499982833862,2017,47.0821065466249,13.106368247295393,39952095560.8829,1.9551256753750899,7.39964059627497,0.7894365866265501,7.5,13.0,11532127,163610.0,6.373408179228018,99.47651616333941,15.379300117492699
Turkey,Europe & Central Asia,Upper middle income,5.332000000000002,2015,50.1168039051499,30.8047372175793,859796691176.471,6.08589921553133,25.754003832130298,5.901330269239139,7.1,13.4,78271472,785350.0,18.238191141733697,49.299876167715794,10.236000061035199
Turkey,Europe & Central Asia,Upper middle income,5.3889999999999985,2016,49.8492384749315,32.7205439776903,863721731068.5079,3.1838190773863198,25.341165393789396,3.83927288439405,6.5,12.5,79512426,785350.0,18.3247725334396,46.8156420522548,10.838600158691401
Turkey,Europe & Central Asia,Upper middle income,5.5,2017,49.4986625756126,31.962516820479802,851549299635.427,7.44123347067462,26.4566263978185,9.12659409628441,5.9,11.6,80745020,785350.0,17.8731064650213,54.1220109723464,10.819199562072802
Tanzania,Sub-Saharan Africa,Low income,3.781,2015,93.4348594307611,16.095473640154356,45628320355.1735,6.95937186615613,25.814939198277802,6.53878822000226,22.0,58.3,53879957,947300.0,15.968009034510498,46.395352940380604,5.029224991798399
Tanzania,Sub-Saharan Africa,Low income,3.666,2016,93.0237746410775,16.8631950311951,47388394818.1193,6.96807186932486,24.3828401001371,7.77721255794243,21.6,56.1,55572201,947300.0,15.794756252944413,42.331041011535504,1.36699998378754
Tanzania,Sub-Saharan Africa,Low income,3.34899997711182,2017,92.3738125049784,17.381392803189584,52090321003.0556,7.10416126467624,23.6977913857153,7.0893317920617305,21.1,54.0,57310019,947300.0,17.717523008111915,32.620947132922204,13.39870023727415
Uganda,Sub-Saharan Africa,Low income,3.931,2015,101.622700102577,12.879863934874301,27102650386.6012,5.187859862610299,13.845661656690302,11.6334223929787,21.6,55.3,40144870,241550.0,12.9285306485061,47.6644212960542,5.029224991798399
Uganda,Sub-Saharan Africa,Low income,3.739,2016,100.630767843244,13.6899262601904,24133664284.5033,4.78100029145199,15.4325122141856,0.5950600506535301,20.9,51.6,41487965,241550.0,13.4557703786114,47.114521597276706,1.36699998378754
Uganda,Sub-Saharan Africa,Low income,4.08099985122681,2017,99.51932473839571,17.381392803189584,25995031850.1658,3.86302375686572,16.4781523355755,2.1957101295758,20.2,49.0,42862958,241550.0,17.717523008111915,43.482034450145996,9.4399995803833
Ukraine,Europe & Central Asia,Lower middle income,4.681,2015,44.8156022050033,37.3687532184352,91030959454.6961,-9.77297394655352,13.322058752534499,-15.233195580669598,5.6,9.4,45154029,603550.0,20.4513654211322,107.806616298156,9.14000034332275
Ukraine,Europe & Central Asia,Lower middle income,4.324,2016,45.75968438318,33.5044167207813,93355993628.5042,2.44099473810617,14.8001963639138,3.6673697616110097,5.4,9.1,45004645,603550.0,19.6301198096561,105.521204913122,9.35000038146973
Ukraine,Europe & Central Asia,Lower middle income,4.09600019454956,2017,46.9610354836983,33.5871327424135,112154185121.40599,2.52451286360788,13.086975178684002,5.05211432520107,5.2,8.8,44831159,603550.0,20.040986684188603,103.556246899012,9.51000022888184
Uruguay,Latin America & Caribbean,High income,6.485,2015,55.883555408575404,31.984896455061197,53274304222.135994,0.370741266957879,19.332852092782396,4.8982220970959,4.9,8.9,3431552,176220.0,18.5094794019647,45.328240807689504,7.48789978027344
Uruguay,Latin America & Caribbean,High income,6.545,2016,55.7091445054299,38.4252045735119,52687612261.5424,1.6897981623786797,19.343249351628998,0.7255791850835179,4.8,8.6,3444006,176220.0,23.709304721171602,41.3102262381265,7.84060001373291
Uruguay,Latin America & Caribbean,High income,6.4539999961853,2017,55.555445554356496,23.4688313600561,56156972157.6958,2.65668445585696,18.8446809652653,-3.5383444015402596,4.6,8.2,3456750,176220.0,14.254336876182851,39.987824385573795,7.889599800109861
United States,North America,High income,7.119,2015,51.1789017097804,22.6075551089212,18120714000000.0,2.86158702527237,17.536047420648,0.816002055424676,3.8,6.8,321039839,9831510.0,11.2591244091706,27.890037887028104,5.28000020980835
United States,North America,High income,7.104,2016,51.6523481467354,22.6873963658036,18624475000000.0,1.48527919319147,16.890102942499002,0.540861148853196,3.7,6.7,323405935,9831510.0,11.024841292815001,26.579922387074,4.86920022964478
United States,North America,High income,6.993000030517581,2017,52.2682745262177,22.4879546425165,19390604000000.0,2.27333854830167,21.415858744162602,3.11435038597587,3.6,6.6,325719178,9831510.0,11.999733022963099,64.0626529567679,4.35519981384277
Uzbekistan,Europe & Central Asia,Lower middle income,6.002999999999999,2015,47.6803439666757,19.409259875411998,66903804142.5395,7.999999998916169,16.7191427887943,7.600000010547731,13.8,25.6,31298900,447400.0,17.467265169063,49.3240984283064,5.15000009536743
Uzbekistan,Europe & Central Asia,Lower middle income,5.987,2016,47.7291260520074,18.3078628597444,67445712840.4013,7.800000001517861,11.683335550073199,6.69999998790169,12.9,23.9,31847900,447400.0,17.155928319035098,51.1534210628951,5.15999984741211
Uzbekistan,Europe & Central Asia,Lower middle income,5.97100019454956,2017,48.04595132912561,17.8402556577935,49677172714.26,5.2999999988770705,20.2766530561153,4.00000001279226,12.1,22.5,32387200,447400.0,14.5486324864416,68.51854232608561,9.179200172424324
Vietnam,East Asia & Pacific,Lower middle income,5.36,2015,42.5278385397595,16.254763252471058,193241108709.536,6.6792887889143095,25.7050434762699,10.5999120422197,11.0,21.6,93571567,331230.0,11.26363461829494,178.76741471577202,1.8585000038147
Vietnam,East Asia & Pacific,Lower middle income,5.061,2016,42.8589025256001,17.06249129647504,205276172134.901,6.21081166789989,24.9477150877034,11.900038860220699,10.8,21.3,94569072,331230.0,11.404333180179808,184.686278311417,1.85150003433228
Vietnam,East Asia & Pacific,Lower middle income,5.07399988174438,2017,43.288199378235795,15.5051621497348,223779865815.183,6.8122456596397996,25.4579976927572,14.4000500723829,10.6,20.9,95540800,331230.0,10.128064936119333,200.38458042639,1.8861999511718797
Kosovo,Europe & Central Asia,Lower middle income,5.589,2015,44.25334639948183,29.0966584007802,6440612176.999001,4.09445453574099,-0.8781747739991391,4.840571661985191,9.8,15.775,1801800,10887.0,20.299340168502,72.32371932845459,32.9300003051758
Kosovo,Europe & Central Asia,Lower middle income,5.401,2016,44.870636684880296,27.207155953749776,6714712389.380529,4.05657859621029,-0.032948386352794,2.78817599716497,9.299999999999999,15.025,1816200,10887.0,19.888144513035527,74.6132683151843,27.469999313354503
Kosovo,Europe & Central Asia,Lower middle income,5.27899980545044,2017,45.718788326228804,27.018998149801078,7244888738.280809,4.2279085367056695,2.48834562434712,3.04636350670637,8.9,14.4,1830700,10887.0,19.774195738319452,79.1827125461888,9.179200172424324
South Africa,Sub-Saharan Africa,Upper middle income,4.642,2015,52.5006687098564,35.922896524943,317536830640.61896,1.27954928151568,19.8748975879028,-0.352785789430726,11.2,40.3,55291225,1219090.0,27.336221443981,61.600148412835104,25.1560001373291
South Africa,Sub-Saharan Africa,Upper middle income,4.459,2016,52.408578004195604,34.4514061565198,295746599722.06604,0.565344943824186,19.7528526976536,0.909329422351874,11.0,38.5,56015473,1219090.0,27.0969811132346,60.790525014703995,26.5506992340088
South Africa,Sub-Saharan Africa,Upper middle income,4.8289999961853,2017,52.275198708023005,24.51033082104075,348871647959.64,1.31674486048743,19.639083977886,-0.150488189615118,10.7,37.1,56717156,1219090.0,20.340555997799598,58.1796281910858,27.326599121093803
Zambia,Sub-Saharan Africa,Lower middle income,5.129,2015,91.86561173821998,23.113715055341,21154394545.895,2.91988111018713,34.572701330726,5.41717975516627,23.2,64.9,16100587,752610.0,16.8308146259347,79.8651551332171,5.558599948883055
Zambia,Sub-Saharan Africa,Lower middle income,4.795,2016,90.77966346481121,22.295369230626804,20954754378.1394,3.75717780476374,32.5257984803191,1.9171116695460702,22.7,62.4,16591390,752610.0,14.937193773195501,73.95857435052609,4.739756402296899
Zambia,Sub-Saharan Africa,Lower middle income,4.513999938964839,2017,89.61325689849691,28.9841078178669,25868142073.452003,3.40316885119505,19.094232688520258,4.37849869385889,22.2,60.0,17094130,752610.0,23.236696233425494,71.4658797977809,14.07290382738466
Zimbabwe,Sub-Saharan Africa,Low income,4.61,2015,79.5143636399425,16.095473640154356,19963120600.0,1.77987270340296,-8.392819106648071,0.199997556702684,24.1,57.0,15777451,390760.0,15.968009034510498,56.7488111052137,5.029224991798399
Zimbabwe,Sub-Saharan Africa,Low income,4.1930000000000005,2016,79.1953035239659,16.8631950311951,20548678100.0,0.75586925093063,-1.4705904609990301,0.5550047591014361,23.1,53.3,16150362,390760.0,15.794756252944413,51.2190246437312,1.36699998378754
Zimbabwe,Sub-Saharan Africa,Low income,3.875,2017,78.656894412838,17.381392803189584,22040902300.0,4.70403539054713,-1.01006300454404,1.3000028013999698,22.4,50.3,16529904,390760.0,17.717523008111915,50.02829580166511,13.39870023727415
